original_name	original_date	final_author_id	final_author_birth	final_author_death	Count
Gilbert, William	active 17th century.	Gilbert, William	NA	NA	   3
Murat, Henriette-Julie de Castelnau	1670-1716.	Murat, Henriette-julie De Castelnau (1670-1716)	1670	1716	   3
Rosworme, John	active 1630-1660.	Rosworme, John (1630-1660)	1630	1660	   3
Buerdsell, James	1669 or 1670-1700.	Buerdsell, James (1669-1700)	1669	1700	   3
Varet, Alexandre-Louis	1632-1676.	Varet, Alexandre-louis (1632-1676)	1632	1676	   3
Freire de Andrade, Jacinto	1597-1657.	Freire De Andrade, Jacinto (1597-1657)	1597	1657	   3
Turberville, Edward	1648?-1681.	Turberville, Edward (1648-1681)	1648	1681	   3
Hamilton, Robert	1650-1701.	Hamilton, Robert (1650-1701)	1650	1701	   3
Chaumont, Alexandre	-1710.	Chaumont, Alexandre (NA-1710)	NA	1710	   3
Chilcot, William	1663 or 1664-1711.	Chilcot, William (1663-1711)	1663	1711	   3
Dugard, Thomas	1587 or 1588-	Dugard, Thomas (1587-1588)	1587	1588	   3
Daborne, Robert	-1628.	Daborne, Robert (NA-1628)	NA	1628	   3
Roberts, Edward	1653 or 1654-	Roberts, Edward (1653-1654)	1653	1654	   3
Roborough, Henry	-1649?.	Roborough, Henry (NA-1649)	NA	1649	   3
Hickes, John	1633-1685.	Hickes, John (1633-1685)	1633	1685	   3
Roberts, Michael	-1679.	Roberts, Michael (NA-1679)	NA	1679	   3
Knowles, John	active 1646-1668.	Knowles, John (1646-1668)	1646	1668	   3
Lynam, Margaret	-1697.	Lynam, Margaret (NA-1697)	NA	1697	   3
Lake, Arthur	1569-1626.	Lake, Arthur (1569-1626)	1569	1626	   3
Hind, James	-1652.	Hind, James (NA-1652)	NA	1652	   3
Balfour, Andrew	1630-1694.	Balfour, Andrew (1630-1694)	1630	1694	   3
Bainbridge, John	1582-1643.	Bainbridge, John (1582-1643)	1582	1643	   3
Fletcher, John	-1613.	Fletcher, John (NA-1613)	NA	1613	   3
Collins, William	active 17th century.	Collins, William (1721-NA)	1721	NA	   3
Brewer, Anthony	active 1630-1655.	Brewer, Anthony (1630-1655)	1630	1655	   3
Young, Thomas	1587-1655.	Young, Thomas (1587-1655)	1587	1655	   3
Struys, Jan Janszoon	-1694.	Struys, Jan Janszoon (NA-1694)	NA	1694	   3
Maximus	active 2nd century.	Maximus,  (2-2)	NA	NA	   3
Beale, John	1603-1683?.	Beale, John (1603-1683)	1603	1683	   3
Topham, George	-1694.	Topham, George (NA-1694)	NA	1694	   3
Miles, John	active 1684.	Miles, John (1684-NA)	1684	NA	   3
Coleman, Edward	-1678.	Coleman, Edward (1765-1678)	1765	1678	   3
Johnson, Robert	1640?-	Johnson, Robert (1640-NA)	1640	NA	   3
Forth and Brentford, Patrick Ruthven	1573?-1651.	Forth And Brentford, Patrick Ruthven (1573-1651)	1573	1651	   3
Keilway, Robert	1497-1581.	Keilway, Robert (1497-1581)	1497	1581	   3
Kirke, Percy	1646?-1691.	Kirke, Percy (1646-1691)	1646	1691	   3
More, William	active 17th century.	More, William (1738-NA)	1738	NA	   3
Plant, Thomas	active 17th century.	Plant, Thomas	NA	NA	   3
Cranmer, George	1563-1600.	Cranmer, George (1563-1600)	1563	1600	   3
Berkeley, John	-1678.	Berkeley, John (1698-1678)	1698	1678	   3
Norton, Humphrey	active 1655-1659.	Norton, Humphrey (1655-1659)	1655	1659	   3
Gilbert, John	-1722.	Gilbert, John (NA-1722)	NA	1722	   3
Pomfret, Thomas	-1705.	Pomfret, Thomas (NA-1705)	NA	1705	   3
Chamberlaine, James	-1699.	Chamberlaine, James (NA-1699)	NA	1699	   3
Colomiès, Paul	1638-1692.	Colomiès, Paul (1638-1692)	1638	1692	   3
Cox, Benjamin	active 1646.	Cox, Benjamin (1646-NA)	1646	NA	   3
Markland, Abraham	1645-1728.	Markland, Abraham (1645-1728)	1645	1728	   3
Smyth, Zeph	active 1646-1648.	Smyth, Zeph (1646-1648)	1646	1648	   3
Meriton, Henry	-1707.	Meriton, Henry (NA-1707)	NA	1707	   3
Angelus à Sancto Francisco	1601-1678.	Francisco, Angelus (1601-1678)	1601	1678	   3
Parkhurst, Thomas	-1711?.	Parkhurst, Thomas (NA-1711)	NA	1711	   3
Wynell, John	active 1660-1670.	Wynell, John (1660-1670)	1660	1670	   3
Gostwyke, William	1650-1703.	Gostwyke, William (1650-1703)	1650	1703	   3
Skene, John	1543?-1617.	Skene, John (1543-1617)	1543	1617	   3
Byron, John Byron	1598 or 1599-1652.	Byron, John (1598-1652)	1598	1652	   3
Edwards, Thomas	active 1693-1699.	Edwards, Thomas (1693-1699)	1693	1699	   3
Edward, Robert	approximately 1616-1696.	Edward, Robert (1616-1696)	1616	1696	   3
Burges, John	1561?-1635.	Burges, John (1561-1635)	1561	1635	   3
Midgley, Robert	1655?-1723.	Midgley, Robert (1655-1723)	1655	1723	   3
More, Alexander	1616-1670.	More, Alexander (1616-1670)	1616	1670	   3
Moore, Richard	1619-1683.	Moore, Richard (1619-1683)	1619	1683	   3
Taverner, Philip	1616 or 1617-	Taverner, Philip (1616-1617)	1616	1617	   3
Lougher, John	-1686.	Lougher, John (NA-1686)	NA	1686	   3
Lambert, James	active 17th century.	Lambert, James	NA	NA	   3
Helwys, Thomas	1550?-1616?.	Helwys, Thomas (1550-1616)	1550	1616	   3
Barnett, Andrew	active 17th century.	Barnett, Andrew	NA	NA	   3
Leurechon, Jean	1591-1670.	Leurechon, Jean (1591-1670)	1591	1670	   3
Gilbert, Samuel	-1692?	Gilbert, Samuel (NA-1692)	NA	1692	   3
Irvine, Christopher	active 1638-1685.	Irvine, Christopher (1638-1685)	1638	1685	   3
Pitcarne, Alexander	1622?-1695.	Pitcarne, Alexander (1622-1695)	1622	1695	   3
Oliver, John	1601-1661.	Oliver, John (1601-1661)	1601	1661	   3
Foley, Samuel	1655-1695.	Foley, Samuel (1655-1695)	1655	1695	   3
Claude, Isaac	1653-1695.	Claude, Isaac (1653-1695)	1653	1695	   3
Ferrari, Giovanni Battista	1584-1655.	Ferrari, Giovanni Battista (1584-1655)	1584	1655	   3
J. F	1629?-1712.	J,  (1629-1712)	1629	1712	   3
Richardson, Edward	-approximately 1677.	Richardson, Edward (NA-1677)	NA	1677	   3
Carleton, Thomas	1636?-1684.	Carleton, Thomas (1636-1684)	1636	1684	   3
Bulteel, John	active 1683.	Bulteel, John (1683-NA)	1683	NA	   3
Lea, Philip	active 1683-1700.	Lea, Philip (1683-1700)	1683	1700	   3
Beccadelli, Lodovico	1502-1572.	Beccadelli, Lodovico (1502-1572)	1502	1572	   3
Tuke, Richard	active 1672.	Tuke, Richard (1672-NA)	1672	NA	   3
Salas Barbadillo, Alonso Jerónimo de	1581-1635.	Salas Barbadillo, Alonso Jerónimo De (1581-1635)	1581	1635	   3
James, John	1649-	James, John (1649-NA)	1649	NA	   3
Nicholson, Francis	-1680.	Nicholson, Francis (1655-1680)	1655	1680	   3
Greaves, Thomas	1612-1676.	Greaves, Thomas (1612-1676)	1612	1676	   3
Cerisiers, René de	1609-1662.	Cerisiers, René De (1609-1662)	1609	1662	   3
Forbes, Robert	1593-1648.	Forbes, Robert (1593-1648)	1593	1648	   3
Pollard, Thomas	active 1655.	Pollard, Thomas (1655-NA)	1655	NA	   3
Turner, James	-1664.	Turner, James (1615-1664)	1615	1664	   3
Baker, Thomas	1624 or 1625-1690.	Baker, Thomas (1624-1690)	1624	1690	   3
Baker, Richard	-1697.	Baker, Richard (NA-1697)	NA	1697	   3
Goodaire, Thomas	-1693.	Goodaire, Thomas (NA-1693)	NA	1693	   3
Tootell, Christopher	approximately 1660-1727.	Tootell, Christopher (1660-1727)	1660	1727	   3
Chevreau, Urbain	1613-1701.	Chevreau, Urbain (1613-1701)	1613	1701	   3
Woolnough, Thomas	approximately 1630-1675.	Woolnough, Thomas (1630-1675)	1630	1675	   3
Polyander à Kerckhoven, Johannes	1568-1646.	Polyander à Kerckhoven, Johannes (1568-1646)	1568	1646	   3
Ritschel, George	1616-1683.	Ritschel, George (1616-1683)	1616	1683	   3
Muret, Pierre	approximately 1630-approximately 1690.	Muret, Pierre (1630-1690)	1630	1690	   3
Shakerley, Jeremy	active 1651.	Shakerley, Jeremy (1651-NA)	1651	NA	   3
Ferrarius, Philippus	-1626.	Ferrarius, Philippus (NA-1626)	NA	1626	   3
Bridoul, Toussaint	1595-1672.	Bridoul, Toussaint (1595-1672)	1595	1672	   3
Holloway, James	-1684.	Holloway, James (NA-1684)	NA	1684	   3
Sturm, Johann Christophorus	1635-1703.	Sturm, Johann Christophorus (1635-1703)	1635	1703	   3
Cooke, Edward	active 1658-1670.	Cooke, Edward (1658-1670)	1658	1670	   3
Monginot, François	1569-1637.	Monginot, François (1569-1637)	1569	1637	   3
Wade, John	1643-	Wade, John (1643-1680)	1643	1680	   3
F. W	active 17th century.	F, 	NA	NA	   3
Thomsonn, Samuel	1643?-	Thomsonn, Samuel (1643-NA)	1643	NA	   3
J. S	1664-1688.	J,  (1664-1688)	1664	1688	   3
N. N	active 17th century.	N, 	NA	NA	   3
Gookin, Vincent	1616?-1659.	Gookin, Vincent (1616-1659)	1616	1659	   3
Symson, Thomas	-1662.	Symson, Thomas (NA-1662)	NA	1662	   3
A. S	1627-	A,  (1627-1666)	1627	1666	   3
Woodhouse, John	-1700.	Woodhouse, John (NA-1700)	NA	1700	   3
Tachenius, Otto	-approximately 1670.	Tachenius, Otto (NA-1670)	NA	1670	   3
Blake, Martin	1594 or 1595-1673.	Blake, Martin (1594-1673)	1594	1673	   3
Lawrence, Alexander	-1682.	Lawrence, Alexander (NA-1682)	NA	1682	   3
Clarke, Thomas	active 1661-1666]	Clarke, Thomas (1661-1666)	1661	1666	   3
Steele, William	-1680.	Steele, William (NA-1680)	NA	1680	   3
Saltonstall, Charles	active 1642.	Saltonstall, Charles (1642-NA)	1642	NA	   3
Hayward, Roger	1639-1680.	Hayward, Roger (1639-1680)	1639	1680	   3
Haydock, Roger	1643-1696.	Haydock, Roger (1643-1696)	1643	1696	   3
Caron, R	1605?-1666.	Caron, R (1605-1666)	1605	1666	   3
Fedro von Rodach, George	active 1566.	Fedro Von Rodach, George (1566-NA)	1566	NA	   3
Fairfax, Henry	1634-1702.	Fairfax, Henry (1634-1702)	1634	1702	   3
Green, William	active 1661-1676.	Green, William (1661-1676)	1661	1676	   3
Hickes, Gaspar	1605-1677.	Hickes, Gaspar (1605-1677)	1605	1677	   3
Batt, Timothy	1613-1692.	Batt, Timothy (1613-1692)	1613	1692	   3
Blois, Louis de	1506-1566.	Blois, Louis De (1506-1566)	1506	1566	   3
Weld, Nathaniel	-1731.	Weld, Nathaniel (NA-1731)	NA	1731	   3
Peers, Richard	1645-1690.	Peers, Richard (1645-1690)	1645	1690	   3
Lovell, Robert	1630?-1690.	Lovell, Robert (1630-1690)	1630	1690	   3
P. H	-1693.	P,  (NA-1693)	NA	1693	   3
Gough, William	1654?-1682.	Gough, William (1654-1682)	1654	1682	   3
Elton, Richard	active 1650.	Elton, Richard (1650-NA)	1650	NA	   3
Ellis, Humphrey	-1676.	Ellis, Humphrey (NA-1676)	NA	1676	   3
Dariot, Claude	1533-1594.	Dariot, Claude (1533-1594)	1533	1594	   3
Cowell, John	-1680.	Cowell, John (1554-1680)	1554	1680	   3
La Martelière, Pierre de	-1631.	La Martelière, Pierre De (NA-1631)	NA	1631	   3
Allen, Charles	active 17th century.	Allen, Charles (1728-NA)	1728	NA	   3
Sherman, John	-1663.	Sherman, John (1613-1663)	1613	1663	   3
Hills, Henry	active 1667.	Hills, Henry (1667-1710)	1667	1710	   3
Good, Thomas	1609-1678.	Good, Thomas (1609-1678)	1609	1678	   3
J. C	-1682.	J,  (NA-1682)	NA	1682	   3
Brian, Thomas	17th century.	Brian, Thomas	NA	NA	   3
Trussell, John	-1648.	Trussell, John (NA-1648)	NA	1648	   3
Crawford, Henry	active 1676-1677.	Crawford, Henry (1676-1677)	1676	1677	   3
Anthony, John	1585-1655.	Anthony, John (1585-1655)	1585	1655	   3
Marsham, John	1602-1685.	Marsham, John (1602-1685)	1602	1685	   3
Cholmley, Hugh	1600-1657.	Cholmley, Hugh (1600-1657)	1600	1657	   3
Mariott, Thomas	-1708?.	Mariott, Thomas (NA-1708)	NA	1708	   3
Gracián y Morales, Baltasar	1601-1658.	Gracián Y Morales, Baltasar (1601-1658)	1601	1658	   3
Leven, Alexander Leslie	1580?-1661.	Leven, Alexander Leslie (1580-1661)	1580	1661	   3
Cooper, Joseph	1635-1699.	Cooper, Joseph (1635-1699)	1635	1699	   3
Bolton, William	1650 or 1651-1691.	Bolton, William (1650-1691)	1650	1691	   3
Eaton, John	1574 or 1575-1641.	Eaton, John (1574-1641)	1574	1641	   3
Saywell, Samuel	1651 or 1652-1709.	Saywell, Samuel (1651-1709)	1651	1709	   3
J. R	1642 or 1643-	J,  (1642-1643)	1642	1643	   3
Lawrence, George	1615-1695?.	Lawrence, George (1615-1695)	1615	1695	   3
Park, Robert	-1694.	Park, Robert (1706-1694)	1706	1694	   3
Cassagnes, Jacques de	1635-1679.	Cassagnes, Jacques De (1635-1679)	1635	1679	   3
António	1531-1595.	António,  (1531-1595)	1531	1595	   3
Baker, Daniel	1653 or 1654-1723.	Baker, Daniel (1653-1723)	1653	1723	   3
Constantine, William	1611 or 1612-1670.	Constantine, William (1611-1670)	1611	1670	   3
Bradstreet, Anne	1612?-1672.	Bradstreet, Anne (1612-1672)	1612	1672	   3
Audland, John	1630-1664.	Audland, John (1630-1664)	1630	1664	   3
Thoroton, Robert	1623-1678.	Thoroton, Robert (1623-1678)	1623	1678	   3
Quintana, Francisco de	-1658.	Quintana, Francisco De (NA-1658)	NA	1658	   3
Carrington, John	-1701.	Carrington, John (NA-1701)	NA	1701	   3
Martin, Richard	1570-1618.	Martin, Richard (1570-1618)	1570	1618	   3
Bewick, John	-1671.	Bewick, John (NA-1671)	NA	1671	   3
Whittingham, William	-1579.	Whittingham, William (NA-1579)	NA	1579	   3
Plaifere, John	-1632.	Plaifere, John (NA-1632)	NA	1632	   3
Hayter, Richard	1611?-1684.	Hayter, Richard (1611-1684)	1611	1684	   3
Spinoza, Benedictus de	1632-1677.	Spinoza, Benedictus De (1632-1677)	1632	1677	   3
Hampton, William	1599 or 1600-1677.	Hampton, William (1599-1677)	1599	1677	   3
Tonstall, George	1616 or 1617-	Tonstall, George (1616-1617)	1616	1617	   3
R. R	1628?-	R,  (1628-NA)	1628	NA	   3
Crawford, William Lindsay	-1698.	Crawford, William Lindsay (NA-1698)	NA	1698	   3
Steere, Richard	1643-1721.	Steere, Richard (1643-1721)	1643	1721	   3
Alexander, William	active 1685-1704.	Alexander, William (1685-1704)	1685	1704	   3
Fulman, William	1632-1688.	Fulman, William (1632-1688)	1632	1688	   3
Hawkins, Robert	active 17th century-18th century.	Hawkins, Robert	NA	NA	   3
Toy, John	1611-1663.	Toy, John (1611-1663)	1611	1663	   3
Mace, Thomas	-1709?.	Mace, Thomas (NA-1709)	NA	1709	   3
Puleston, Hamlet	1632-1662.	Puleston, Hamlet (1632-1662)	1632	1662	   3
Tyrconnel, Richard Talbot	1630-1691.	Tyrconnel, Richard Talbot (1630-1691)	1630	1691	   3
Jagel, Abraham ben Hananiah dei Galicchi	active 16th century-17th century.	Jagel, Abraham Ben Hananiah Dei Galicchi	NA	NA	   3
Allestree, Charles	1653 or 1654-1707.	Allestree, Charles (1653-1707)	1653	1707	   3
Griffith, John	active 1648-1659.	Griffith, John (1648-1659)	1648	1659	   3
Fleming, Giles	-1665.	Fleming, Giles (NA-1665)	NA	1665	   3
Newark, David Leslie	-1682.	Newark, David Leslie (NA-1682)	NA	1682	   3
Rowland, John	1606-1660.	Rowland, John (1606-1660)	1606	1660	   3
Castell, William	-1645.	Castell, William (NA-1645)	NA	1645	   3
Heath, Robert	active 1636-1659.	Heath, Robert (1636-1659)	1636	1659	   3
Percival, Thomas	active 1696-1697.	Percival, Thomas (1696-1697)	1696	1697	   3
Pellisson-Fontanier, Paul	1624-1693.	Pellisson-fontanier, Paul (1624-1693)	1624	1693	   3
António	1531-1595.	António,  (1531-1595)	1531	1595	   3
Cudmore, Daniel	active 17th century.	Cudmore, Daniel	NA	NA	   3
Bradley, Christopher	-1678.	Bradley, Christopher (NA-1678)	NA	1678	   3
Brown, David	active 1650-1652.	Brown, David (1650-1652)	1650	1652	   3
Bragge, Robert	1627-1704.	Bragge, Robert (1627-1704)	1627	1704	   3
Montanus, Arnoldus	1625?-1683.	Montanus, Arnoldus (1625-1683)	1625	1683	   3
Braithwaite, John	active 1660.	Braithwaite, John (1660-1768)	1660	1768	   3
Alber, Erasmus	approximately 1500-1553.	Alber, Erasmus (1500-1553)	1500	1553	   3
Buck, George	-1623.	Buck, George (1623-1623)	1623	NA	   3
Bryan, Matthew	-1699.	Bryan, Matthew (NA-1699)	NA	1699	   3
Howard, James	active 1672-1674.	Howard, James (1672-1674)	1672	1674	   3
Atterbury, Lewis	-1693.	Atterbury, Lewis (1656-1693)	1656	1693	   3
Love, Richard	1596-1661.	Love, Richard (1596-1661)	1596	1661	   3
Browne, Alexander	active 1660-1677.	Browne, Alexander (1660-1677)	1660	1677	   3
Whitefoote, John	1610-1699.	Whitefoote, John (1610-1699)	1610	1699	   3
Johnson, Richard	active 17th century.	Johnson, Richard	NA	NA	   3
Brewster, Francis	-1704.	Brewster, Francis (NA-1704)	NA	1704	   3
Hildeyard, John	1662 or 1663-	Hildeyard, John (1662-1663)	1662	1663	   3
Buchanan, David	1595?-1652?.	Buchanan, David (1595-1652)	1595	1652	   3
Hibbert, Henry	1601 or 1602-1678.	Hibbert, Henry (1601-1678)	1601	1678	   3
Hanmer, Jonathan	1606-1687.	Hanmer, Jonathan (1606-1687)	1606	1687	   3
Mazarin, Jules	1602-1661.	Mazarin, Jules (1602-1661)	1602	1661	   3
Holborne, Robert	-1647.	Holborne, Robert (NA-1647)	NA	1647	   3
Chandler, John	active 17th century.	Chandler, John	NA	NA	   3
Hammond, Thomas	active 17th century.	Hammond, Thomas	NA	NA	   3
Haworth, Samuel	active 1683.	Haworth, Samuel (1683-NA)	1683	NA	   3
M. M	1561-1652.	M	NA	NA	   3
Holden, Samuel	active 1662-1676.	Holden, Samuel (1662-1676)	1662	1676	   3
Balfour, William	-1660.	Balfour, William (1752-1660)	1752	1660	   3
Carswell, Francis	-1709.	Carswell, Francis (NA-1709)	NA	1709	   3
Higham, John	active 17th century.	Higham, John	NA	NA	   3
Crowe, William	1616-1675.	Crowe, William (1616-1675)	1616	1675	   3
Birkhead, Henry	1617?-1696.	Birkhead, Henry (1617-1696)	1617	1696	   3
Wickart, John	-1722.	Wickart, John (NA-1722)	NA	1722	   3
Aston, Thomas	1649 or 1650-	Aston, Thomas (1649-1650)	1649	1650	   3
Bon, Ottaviano	1552-1623.	Bon, Ottaviano (1552-1623)	1552	1623	   3
Guide, Philippe	-1718.	Guide, Philippe (NA-1718)	NA	1718	   3
Palmer, Thomas	approximately 1620-	Palmer, Thomas (1620-1626)	1620	1626	   3
Benn, William	1600-1680.	Benn, William (1600-1680)	1600	1680	   3
Darcy, Patrick	1598-1668.	Darcy, Patrick (1598-1668)	1598	1668	   3
Ferrare du Tot, Charles de	-1694.	Ferrare Du Tot, Charles De (NA-1694)	NA	1694	   3
Urban	1568-1644.	Urban,  (1568-1644)	1568	1644	   3
Eedes, Richard	-1686.	Eedes, Richard (1555-1686)	1555	1686	   3
Thévenot, Jean de	1633-1667.	Thévenot, Jean De (1633-1667)	1633	1667	   3
Hurtado de Mendoza, Antonio	1586-1644.	Hurtado De Mendoza, Antonio (1586-1644)	1586	1644	   3
Stephens, Nathaniel	1606?-1678.	Stephens, Nathaniel (1606-1678)	1606	1678	   3
Collins, Samuel	1619-1670.	Collins, Samuel (1619-1670)	1619	1670	   3
Paterson, John	1604?-1679.	Paterson, John (1604-1679)	1604	1679	   3
Rolle, Henry	1589?-1656.	Rolle, Henry (1589-1656)	1589	1656	   3
Curtois, John	1650 or 1651-1719.	Curtois, John (1650-1719)	1650	1719	   3
Cyprien	approximately 1599-1679.	Cyprien,  (1599-1679)	1599	1679	   3
Episcopius, Simon	1583-1643.	Episcopius, Simon (1583-1643)	1583	1643	   3
Jones, Thomas	1622?-1682.	Jones, Thomas (1622-1682)	1622	1682	   3
Radnor, John Robartes	1606-1685.	Radnor, John Robartes (1606-1685)	1606	1685	   3
Mello, Francisco Manuel de	1608-1666.	Mello, Francisco Manuel De (1608-1666)	1608	1666	   3
Patin, Charles	1633-1693.	Patin, Charles (1633-1693)	1633	1693	   3
Du Chastelet, Paul Hay	approximately 1630-	Du Chastelet, Paul Hay (1630-NA)	1630	NA	   3
Bernier, François	1620-1688.	Bernier, François (1620-1688)	1620	1688	   3
Jay, Stephen	-1689.	Jay, Stephen (NA-1689)	NA	1689	   3
Jackson, William	1636 or 1637-1680.	Jackson, William (1636-1680)	1636	1680	   3
Faireclough, Samuel	1625?-1691.	Faireclough, Samuel (1625-1691)	1625	1691	   3
Blondel, François	1618-1686.	Blondel, François (1618-1686)	1618	1686	   3
Calthrope, Charles	-1616.	Calthrope, Charles (NA-1616)	NA	1616	   3
Fabricius, Johann Ludwig	1632-1697.	Fabricius, Johann Ludwig (1632-1697)	1632	1697	   3
Bourchier, John	-1660.	Bourchier, John (NA-1660)	NA	1660	   3
Wilcock, James	-1662.	Wilcock, James (NA-1662)	NA	1662	   3
Streater, Aaron	1609 or 1610-	Streater, Aaron (1609-1610)	1609	1610	   3
Fowler, Matthew	1617 or 1618-1683.	Fowler, Matthew (1617-1683)	1617	1683	   3
Symson, Matthias	1625?-1664.	Symson, Matthias (1625-1664)	1625	1664	   3
Hacon, Joseph	1603-1662.	Hacon, Joseph (1603-1662)	1603	1662	   3
Alsop, George	1638-	Alsop, George (1638-NA)	1638	NA	   3
Tachard, Guy	1651-1712.	Tachard, Guy (1651-1712)	1651	1712	   3
Amyraut, Moïse	1596-1664.	Amyraut, Moïse (1596-1664)	1596	1664	   3
Arminius, Jacobus	1560-1609.	Arminius, Jacobus (1560-1609)	1560	1609	   3
Dumay, Louis	-1681.	Dumay, Louis (NA-1681)	NA	1681	   3
Gore, Thomas	1632-1684.	Gore, Thomas (1632-1684)	1632	1684	   3
Curll, Walter	1575-1647.	Curll, Walter (1575-1647)	1575	1647	   3
Barbette, Paul	-1666?.	Barbette, Paul (NA-1666)	NA	1666	   3
Plunket, Thomas	1625-	Plunket, Thomas (1625-NA)	1625	NA	   3
Remmelin, Johann	1583-1632.	Remmelin, Johann (1583-1632)	1583	1632	   3
Hegge, Robert	1599-1629.	Hegge, Robert (1599-1629)	1599	1629	   3
Stubbs, Thomas	-1673.	Stubbs, Thomas (NA-1673)	NA	1673	   3
Flower, Christopher	1621 or 1622-1699.	Flower, Christopher (1621-1699)	1621	1699	   3
Wansleben, Johann Michael	1635-1679.	Wansleben, Johann Michael (1635-1679)	1635	1679	   3
Becconsall, Thomas	-1709.	Becconsall, Thomas (NA-1709)	NA	1709	   3
Colomiès, Paul	1638-1692.	Colomiès, Paul (1638-1692)	1638	1692	   3
Dolben, John	1625-1686.	Dolben, John (1625-1686)	1625	1686	   3
Line, Francis	1595-1675.	Line, Francis (1595-1675)	1595	1675	   3
Smith, Nathaniel	-1668?.	Smith, Nathaniel (1730-1668)	1730	1668	   3
Eachard, John	active 17th century.	Eachard, John (1636-1697)	1636	1697	   3
Nicolls, Ferdinando	1598?-1662.	Nicolls, Ferdinando (1598-1662)	1598	1662	   3
Rigby, Alexander	1594-1650.	Rigby, Alexander (1594-1650)	1594	1650	   3
Vere, Francis	1560-1609.	Vere, Francis (1560-1609)	1560	1609	   3
Hatton, Christopher	1540-1591.	Hatton, Christopher (1540-1591)	1540	1591	   3
La Mothe, Claude Grostête	1647-1713.	La Mothe, Claude Grostête (1647-1713)	1647	1713	   3
Monmouth, Henry Carey	1596-1661.	Monmouth, Henry Carey (1596-1661)	1596	1661	   3
Gombauld, Jean Ogier de	-1666.	Gombauld, Jean Ogier De (NA-1666)	NA	1666	   3
Cleaver, John	1635?-	Cleaver, John (1635-NA)	1635	NA	   3
Norfolk, Henry Howard	1628-1684.	Norfolk, Henry Howard (1628-1684)	1628	1684	   3
Fuller, Samuel	1635-1700.	Fuller, Samuel (1635-1700)	1635	1700	   3
Sandys, Edwin	1611 or 1612-1642.	Sandys, Edwin (1611-1642)	1611	1642	   3
Allestree, Thomas	1637 or 1638-1715.	Allestree, Thomas (1637-1715)	1637	1715	   3
Dugard, Samuel	1645?-1697.	Dugard, Samuel (1645-1697)	1645	1697	   3
Saunder, Richard	-1735 or 1736.	Saunder, Richard (1735-1736)	1735	1736	   3
Ingoldsby, William	-1645.	Ingoldsby, William (NA-1645)	NA	1645	   3
