original	polished	Count
Lammas, John.	Lammas, John	1
Ghrimes, William.	Ghrimes, William	1
Miles, J.	Miles, J	1
Shave, John.	Shave, John	1
Amyatt, James.	Amyatt, James	1
Old Burgher.	Old Burgher	1
Crompton, Peter.	Crompton, Peter	1
Bowman, Isaac.	Bowman, Isaac	1
Croome, James.	Croome, James	1
Steady patriot.	Steady Patriot	1
Roebins, Dick.	Roebins, Dick	1
Stevens, Andrew.	Stevens, Andrew	1
Russel, George.	Russel, George	1
Churchman, George.	Churchman, George	1
Bass, Charles.	Bass, Charles	1
Velshie, W.	Velshie, W	1
Wilson, A.	Wilson, A	1
Perry.	Perry	1
Gervaise, Isaac.	Gervaise, Isaac	1
Horncastle, Aesop.	Horncastle, Aesop	1
Corradi, Giulio Cesare.	Corradi, Giulio Cesare	1
Rapaway, Bryan.	Rapaway, Bryan	1
Mochry, William.	Mochry, William	1
Kincaid, Thomas.	Kincaid, Thomas	1
Craw, Margaret.	Craw, Margaret	1
Graham, Janet.	Graham, Janet	1
Seton, Jean.	Seton, Jean	1
MacDonal, Charles.	Macdonal, Charles	1
Carse, Mark.	Carse, Mark	1
Steven, Margaret.	Steven, Margaret	1
M'Ghie, John.	M'ghie, John	1
Gray, Jean.	Gray, Jean	1
McDowal, James.	Mcdowal, James	1
Couts, James.	Couts, James	1
Goldie, Elisabeth.	Goldie, Elisabeth	1
Currier, Christian.	Currier, Christian	1
Macqueen, Archibald.	Macqueen, Archibald	1
Macfarlane, Andrew.	Macfarlane, Andrew	1
Kennedy, Alexander.	Kennedy, Alexander	1
Sibbald, Agnes.	Sibbald, Agnes	1
Dowie, William.	Dowie, William	1
McAlpine, Donald.	Mcalpine, Donald	1
Newlands, Alexander.	Newlands, Alexander	1
Martine, William.	Martine, William	1
Hazard, J.	Hazard, J	1
Freinshemius, Jo.	Freinshemius, Jo	1
Leroux, J.	Leroux, J	1
Sparks, Thomas.	Sparks, Thomas	1
Bratt, Thomas.	Bratt, Thomas	1
Anderton, Thomas.	Anderton, Thomas	1
Magawly, Jane.	Magawly, Jane	1
Holtham, Christopher.	Holtham, Christopher	1
Ayme, Henry.	Ayme, Henry	1
Elphick, John.	Elphick, John	1
Crowley, Theodosia.	Crowley, Theodosia	1
Touch, P.	Touch, P	1
Grellier, John James.	Grellier, John James	1
Palmer, John Fyshe.	Palmer, John Fyshe	1
Winterbottom, John.	Winterbottom, John	1
Sterck, William.	Sterck, William	1
Aumont, Louis d' Aumont	Aumont, Louis D'	1
Green, Dick.	Green, Dick	1
W----e, C.	W----e, C	1
Lancer, Edward.	Lancer, Edward	1
Lindsay, G.	Lindsay, G	1
Davies, E.	Davies, E	1
Clapham, Thomas.	Clapham, Thomas	1
Gansell, David.	Gansell, David	1
Griel, Susannah.	Griel, Susannah	1
Bono, Peter.	Bono, Peter	1
Elim, Abraham.	Elim, Abraham	1
Kininton, John.	Kininton, John	1
Parry, C. H.	Parry, C. H	1
Stubbs, H.	Stubbs, H	1
Wicksteed, John.	Wicksteed, John	1
Clough, Thomas.	Clough, Thomas	1
Hindley, Robert.	Hindley, Robert	1
Goring, Joshua.	Goring, Joshua	1
Thornely, Peter.	Thornely, Peter	1
Lacey, Samuel.	Lacey, Samuel	1
Neilson, Walter.	Neilson, Walter	1
John-a-Noaks.	John-a-noaks	1
Viani, Giorgio.	Viani, Giorgio	1
Millington, Langford.	Millington, Langford	1
Blachford, Robert.	Blachford, Robert	1
Staples, John.	Staples, John	1
Jeans, John.	Jeans, John	1
Hodgkin, W.	Hodgkin, W	1
Sempill, Hugh Sempill	Sempill, Hugh	1
Maidman, Mathew.	Maidman, Mathew	1
Shepperson, John.	Shepperson, John	1
Hubert, David.	Hubert, David	1
Roman, William.	Roman, William	1
Meades, William.	Meades, William	1
Sayer, Francis.	Sayer, Francis	1
Kerrich, Charles.	Kerrich, Charles	1
Thompson, Seth.	Thompson, Seth	1
Caperan, Arnauld Thomas.	Caperan, Arnauld Thomas	1
Hoffman, Francis.	Hoffman, Francis	1
Templeman, Daniel.	Templeman, Daniel	1
Browne, Joseph, 1646?-1678.	Browne, Joseph ?-	1
Lover of King George.	Lover Of King George	1
Hawke, Edward Hawke	Hawke, Edward	1
Scott, Robert B.	Scott, Robert B	1
Cotton, Thomas.	Cotton, Thomas	1
Godefroy, Alexander.	Godefroy, Alexander	1
Moncrieff, John.	Moncrieff, John	1
Flaxmer, Sarah.	Flaxmer, Sarah	1
Craft, James.	Craft, James	1
Sands.	Sands	1
Hack, Samuel.	Hack, Samuel	1
Littlebury, George.	Littlebury, George	1
Jarvis, Matthew.	Jarvis, Matthew	1
Larcher, Andrew.	Larcher, Andrew	1
C., P.	C., P	1
Marquand, Charles.	Marquand, Charles	1
Swanton, William.	Swanton, William	1
Bristed, Ezekiel.	Bristed, Ezekiel	1
Bretland, Reginald.	Bretland, Reginald	1
Secretan, Philippe.	Secretan, Philippe	1
Martinelli, Gaetano.	Martinelli, Gaetano	1
Lamplugh, Mary.	Lamplugh, Mary	1
Bolus, Whirligig.	Bolus, Whirligig	1
Fisherman.	Fisherman	1
Villers, W.	Villers, W	1
Floyd, Philip.	Floyd, Philip	1
Johnston, Henry.	Johnston, Henry	1
Huddy, Matthew.	Huddy, Matthew	1
Schrevelius, C.	Schrevelius, C	1
Wall, I.	Wall, I	1
Changuion, Francis.	Changuion, Francis	1
Spanaugle, John.	Spanaugle, John	1
Shebbeare, Titus.	Shebbeare, Titus	1
Powley, Matthew.	Powley, Matthew	1
Johnstone, Thomas.	Johnstone, Thomas	1
Hasleham, Edward.	Hasleham, Edward	1
Feist, P.	Feist, P	1
Bell, Towers.	Bell, Towers	1
Piggott, Robert.	Piggott, Robert	1
Close, Samuel.	Close, Samuel	1
Mead, Jane.	Mead, Jane	1
Pickford, Joseph.	Pickford, Joseph	1
Moris, Kit.	Moris, Kit	1
Lawless, Thomas.	Lawless, Thomas	1
Manning, T.	Manning, T	1
Elliot, Charles Harrington.	Elliot, Charles Harrington	1
Pontey, William.	Pontey, William	1
Gay, Harry.	Gay, Harry	1
Aldridge, Thomas.	Aldridge, Thomas	1
Haren, Willem van.	Haren, Willem Van	1
Watt, G.	Watt, G	1
Gomes-Sera, Jacob.	Gomes-sera, Jacob	1
Bankhead, William.	Bankhead, William	1
Huson, Peter.	Huson, Peter	1
Delaporte, Peter.	Delaporte, Peter	1
Milward, Thomas.	Milward, Thomas	1
Student of Christ-Church College, Oxford.	Student Of Christ-church College, Oxford	1
Cary, Edward.	Cary, Edward	1
Trott, John.	Trott, John	1
Badeley, Samuel.	Badeley, Samuel	1
Aiton, Thomas.	Aiton, Thomas	1
Sansom, James.	Sansom, James	1
Willoughby, Edward.	Willoughby, Edward	1
Berkeley, Carter Burwell.	Berkeley, Carter Burwell	1
Brehier, Jean.	Brehier, Jean	1
Brouncker, Robert Nichols.	Brouncker, Robert Nichols	1
Clicquot de Blervache, Simon.	Clicquot De Blervache, Simon	1
Crayen, Auguste Guillaume.	Crayen, Auguste Guillaume	1
Cribb, William.	Cribb, William	1
Cugnoni, Jacobus.	Cugnoni, Jacobus	1
Curtis, Richard.	Curtis, Richard	1
Daly, Charles.	Daly, Charles	1
Daniel, T.	Daniel, T	1
Davis, John Ford.	Davis, John Ford	1
Debra, John.	Debra, John	1
Drew, Pascal Paoli.	Drew, Pascal Paoli	1
Duncan, Franciscus.	Duncan, Franciscus	1
Ernst, George.	Ernst, George	1
Minister of a City Parish.	Minister Of A City Parish	1
Francis, C.	Francis, C	1
Melesigon, Julius.	Melesigon, Julius	1
Rudsdell, Jeremiah.	Rudsdell, Jeremiah	1
Alcott, Joseph.	Alcott, Joseph	1
Dent, Samuel.	Dent, Samuel	1
Thomas, George Andrew.	Thomas, George Andrew	1
Kynaston, Thomas.	Kynaston, Thomas	1
Bristow, W.	Bristow, W	1
Mac Donald, Sawney.	Mac Donald, Sawney	1
Stokes, Grace.	Stokes, Grace	1
Twaddle, Timothy.	Twaddle, Timothy	1
Nixon, Eccles.	Nixon, Eccles	1
Dallaway, J. J.	Dallaway, J. J	1
Howe, Richard Howe	Howe, Richard	1
Dimsdale, William Pitts.	Dimsdale, William Pitts	1
Salisbury, R. A.	Salisbury, R. A	1
Salisbury, R.A.	Salisbury, R.a	1
Spencer, Oliph Leigh.	Spencer, Oliph Leigh	1
Chauvet, François Siméon.	Chauvet, François Siméon	1
Sprott, Thomas.	Sprott, Thomas	1
Worth, John.	Worth, John	1
Morgan, R.	Morgan, R	1
Hardy, Thos.	Hardy, Thos	1
L'Etang, Antoine de.	L'etang, Antoine De	1
Late Fellow-Commoner of St. John's College, Cambridge.	Late Fellow-commoner Of St. John's College, Cambridge	1
Silva, Bestia de.	Silva, Bestia De	1
Leslie, A.	Leslie, A	1
MacDougall, Henry.	Macdougall, Henry	1
Halliday, Hannah.	Halliday, Hannah	1
Noble Lord.	Noble Lord	1
Lions, Stephen.	Lions, Stephen	1
Waddington, J.	Waddington, J	1
French nobleman.	French Nobleman	1
Dunvan, Paul.	Dunvan, Paul	1
Thomas, Pascoe.	Thomas, Pascoe	1
Muss, Boniface.	Muss, Boniface	1
Godschall, William Man.	Godschall, William Man	1
Cleaveland, Ezra.	Cleaveland, Ezra	1
June, John.	June, John	1
Santvoort, Theodorus.	Santvoort, Theodorus	1
Zentner, J. L. C.	Zentner, J. L. C	1
Casley, David.	Casley, David	1
Foro-Juliensis, Titus Livius de.	Foro-juliensis, Titus Livius De	1
Farrugia, Francesco Zaverio.	Farrugia, Francesco Zaverio	1
Collins, Rachel.	Collins, Rachel	1
Officer, Who Served Several Years Abroad.	Officer, Who Served Several Years Abroad	1
Draper, Sarah.	Draper, Sarah	1
Charron, J.	Charron, J	1
Duncan, Matthew.	Duncan, Matthew	1
Hagerman, Christianus.	Hagerman, Christianus	1
Flloyd, Thomas.	Flloyd, Thomas	1
Gellius, Aulus.	Gellius, Aulus	1
Hagen, Lorentz.	Hagen, Lorentz	1
Yair, James.	Yair, James	1
Assheton, Abdias.	Assheton, Abdias	1
Le Grosvenor, William.	Le Grosvenor, William	1
Elmer, J.	Elmer, J	1
Dalby, Francis.	Dalby, Francis	1
Campbell, Keneth.	Campbell, Keneth	1
Labadie.	Labadie	1
Collier, W.	Collier, W	1
Rossi, Augustin-Joseph-Louis-Philippe de.	Rossi, Augustin-joseph-louis-philippe De	1
Trimnell, C.	Trimnell, C	1
Claxton, John.	Claxton, John	1
Price, Howell ap David.	Price, Howell Ap David	1
Baynton, Benjamin.	Baynton, Benjamin	1
Pemberton, E.	Pemberton, E	1
Beaugé, Jean de.	Beaugé, Jean De	1
Coltman, Nathaniel.	Coltman, Nathaniel	1
Hawkridge, John.	Hawkridge, John	1
Burr, Thomas Benge.	Burr, Thomas Benge	1
Reynell, Charles.	Reynell, Charles	1
Powell, Rees.	Powell, Rees	1
Houghton, Thomas.	Houghton, Thomas	1
Whitlaw, Alice.	Whitlaw, Alice	1
Witton, Philip Henry.	Witton, Philip Henry	1
Bonde, William.	Bonde, William	1
Bowack, John.	Bowack, John	1
Bishop, Matthew.	Bishop, Matthew	1
Bossu, M.	Bossu, M	1
Devonshire, John.	Devonshire, John	1
Brehm, D.	Brehm, D	1
Agricola Candidus.	Agricola Candidus	1
Boucher, James.	Boucher, James	1
Bevell, James.	Bevell, James	1
Johns, J. B.	Johns, J. B	1
Rocayrol, Tobie de.	Rocayrol, Tobie De	1
Pendar, William.	Pendar, William	1
Reumont, Gerard.	Reumont, Gerard	1
Auchinleck, Al.	Auchinleck, Al	1
Spooner, Charles.	Spooner, Charles	1
Nicol, James.	Nicol, James	1
Gorden, Jacob.	Gorden, Jacob	1
Etherington, Rich.	Etherington, Rich	1
Drummond, Robert.	Drummond, Robert	1
Dear-heart, Philo.	Dear-heart, Philo	1
Lamborn, Thomas.	Lamborn, Thomas	1
Douglas, M.	Douglas, M	1
Bobby All-butt.	Bobby All-butt	1
Huse, T.	Huse, T	1
Laugier, Esprit-Michel.	Laugier, Esprit-michel	1
Wandesford, Osborne Sidney.	Wandesford, Osborne Sidney	1
Woodhams, William.	Woodhams, William	1
Peerless, H.	Peerless, H	1
Children, George.	Children, George	1
Taylor, Budgen.	Taylor, Budgen	1
Waite, W.	Waite, W	1
Cavie, W.	Cavie, W	1
Kennitt, S.	Kennitt, S	1
Ollive, S.	Ollive, S	1
Chessell, J.	Chessell, J	1
Weatherstone, Henry.	Weatherstone, Henry	1
Scrooby, R.	Scrooby, R	1
Ring, Matthew.	Ring, Matthew	1
Streatfield, W.	Streatfield, W	1
Morgan, Joshua.	Morgan, Joshua	1
Fenner, Wm.	Fenner, Wm	1
Towndrow, Arthur.	Towndrow, Arthur	1
Pateman, T.	Pateman, T	1
Cheeseman, John.	Cheeseman, John	1
Simmons, J.	Simmons, J	1
Austin, W.	Austin, W	1
Strange, E. H.	Strange, E. H	1
Morphew, W.	Morphew, W	1
Foreman, Thomas.	Foreman, Thomas	1
Collis, Nathaniel.	Collis, Nathaniel	1
Donoughue, A.	Donoughue, A	1
Sizar.	Sizar	1
Smeeton, Joseph.	Smeeton, Joseph	1
Hands, Elizabeth.	Hands, Elizabeth	1
Hanno.	Hanno	1
Croker, Richard.	Croker, Richard	1
Gardiner, E.	Gardiner, E	1
Heatton, Michael.	Heatton, Michael	1
State Bell-Man.	State Bell-man	1
Stowell, Thomas.	Stowell, Thomas	1
Staines, Thomas.	Staines, Thomas	1
Stafford, P.	Stafford, P	1
Stacpoole, Joseph.	Stacpoole, Joseph	1
Officer, late in the Company's Service in Bengal.	Officer, Late In The Company's Service In Bengal	1
Hines, Thomas.	Hines, Thomas	1
Proof, Robert.	Proof, Robert	1
Gould, Christian.	Gould, Christian	1
Whitby, Robert.	Whitby, Robert	1
Coggeshall, Mary.	Coggeshall, Mary	1
Coggeshall, Daniel.	Coggeshall, Daniel	1
Farrell, Ambrose.	Farrell, Ambrose	1
St. Lawrence, Robert.	St. Lawrence, Robert	1
Black, Samuel.	Black, Samuel	1
Brydson, Thomas.	Brydson, Thomas	1
Journeaulx, Philip.	Journeaulx, Philip	1
Forster, Samuel.	Forster, Samuel	1
Triveth, Nicolaus.	Triveth, Nicolaus	1
Hampden, Robert Hampden	Hampden, Robert	1
Propertius, Sextus.	Propertius, Sextus	1
Ozanam, Jacques.	Ozanam, Jacques	1
Pott, Degenhard.	Pott, Degenhard	1
Widegren, Gustaf.	Widegren, Gustaf	1
Vaughan, Walter.	Vaughan, Walter	1
Vaughan, Thomas.	Vaughan, Thomas	1
MacArthur, Samuel.	Macarthur, Samuel	1
Langdon, William.	Langdon, William	1
Billingsley, Case.	Billingsley, Case	1
Kelly, D.	Kelly, D	1
Robertson.	Robertson	1
Harold, Edmund von.	Harold, Edmund Von	1
Vans Agnew, Robert.	Vans Agnew, Robert	1
Clossy, William.	Clossy, William	1
Jenour, Matthew.	Jenour, Matthew	1
Guevarre, Andrea.	Guevarre, Andrea	1
Singleton, Edward.	Singleton, Edward	1
Pazza, Antonio.	Pazza, Antonio	1
Lothian, Andrew.	Lothian, Andrew	1
Lavallin, Jane.	Lavallin, Jane	1
Fanshaw, William.	Fanshaw, William	1
Turnough, John.	Turnough, John	1
Trimmer, Tommy.	Trimmer, Tommy	1
Cope, J. A.	Cope, J. A	1
Hadfield, Tho.	Hadfield, Tho	1
Ker, Isobel.	Ker, Isobel	1
Penna, Vincenzo.	Penna, Vincenzo	1
Oldfield, Henry George.	Oldfield, Henry George	1
Grant, Isabella.	Grant, Isabella	1
Nimmo, William.	Nimmo, William	1
Kroll, Adam.	Kroll, Adam	1
True Citizen.	True Citizen	1
Heron, Christian.	Heron, Christian	1
Falkiner, Daniel.	Falkiner, Daniel	1
Moorhouse, Henry.	Moorhouse, Henry	1
Gaultier, G.	Gaultier, G	1
Downes, James.	Downes, James	1
Gerna, Antoine.	Gerna, Antoine	1
Bennet, F.	Bennet, F	1
Masque, Frank.	Masque, Frank	1
Saint Quentin, Dominique de.	Saint Quentin, Dominique De	1
Volkna, Johann.	Volkna, Johann	1
Romain, T. A.	Romain, T. A	1
Hanchet, R.	Hanchet, R	1
Jefferys, John.	Jefferys, John	1
Hill, Tho.	Hill, Tho	1
Schofield, Thomas.	Schofield, Thomas	1
Macnamara, Lucius.	Macnamara, Lucius	1
Mordant, John.	Mordant, John	1
Walsh, Francis.	Walsh, Francis	1
Brittain, Thomas.	Brittain, Thomas	1
Pardon, William.	Pardon, William	1
Mahomet, Sake Deen.	Mahomet, Sake Deen	1
Greenwood, George.	Greenwood, George	1
Taylor, G.	Taylor, G	1
O'Flattery, Patrick.	O'flattery, Patrick	1
O'Connell, Maurice.	O'connell, Maurice	1
Fina, Fernando.	Fina, Fernando	1
Frank.	Frank	1
Young gentleman of Hertford College, Oxford.	Young Gentleman Of Hertford College, Oxford	1
Gaddi, Joseph.	Gaddi, Joseph	1
Dunny.	Dunny	1
Burt, N.	Burt, N	1
Sydserff, Robert.	Sydserff, Robert	1
Symons, Thomas.	Symons, Thomas	1
Rose, Hickman.	Rose, Hickman	1
Merry, Thomas.	Merry, Thomas	1
Wright, B.	Wright, B	1
Hemet, John.	Hemet, John	1
Hearn, Thomas.	Hearn, Thomas	1
Nelson, Moses.	Nelson, Moses	1
Stewart, Rachel.	Stewart, Rachel	1
Rotheram, Anne.	Rotheram, Anne	1
Browne, Ralph.	Browne, Ralph	1
Biddulph, Nicholas.	Biddulph, Nicholas	1
Kill-Care.	Kill-care	1
Renton, Thomas.	Renton, Thomas	1
Polhill, David.	Polhill, David	1
Hunter, Archibald.	Hunter, Archibald	1
Blood, William.	Blood, William	1
Fenner, John Ludd.	Fenner, John Ludd	1
Felton, George.	Felton, George	1
Joy, James.	Joy, James	1
Beetenson, William.	Beetenson, William	1
Hoghton, G.	Hoghton, G	1
Onnen, Johann.	Onnen, Johann	1
Sandys, Francis.	Sandys, Francis	1
O'Callaghan, David.	O'callaghan, David	1
Guiton, Marc.	Guiton, Marc	1
Swiney, J. M.	Swiney, J. M	1
Pike, Sarah Leigh.	Pike, Sarah Leigh	1
Fowler, David Burton.	Fowler, David Burton	1
Witham, John Leyburn.	Witham, John Leyburn	1
Straton, Charles.	Straton, Charles	1
Savage, Andrew.	Savage, Andrew	1
Provan, Mary.	Provan, Mary	1
Pendred, Cordelia.	Pendred, Cordelia	1
Ogilvy, Grizel.	Ogilvy, Grizel	1
Magenis, John.	Magenis, John	1
Lynch, Henry Lynch	Lynch, Henry	1
Hutchinson, Hartley.	Hutchinson, Hartley	1
Griffith, James Carroll.	Griffith, James Carroll	1
Glas, Thomas.	Glas, Thomas	1
Fowke, Thomas.	Fowke, Thomas	1
Echlin, Godfrey.	Echlin, Godfrey	1
Devonsher, Jonas.	Devonsher, Jonas	1
Couper, David.	Couper, David	1
Calder, Patrick.	Calder, Patrick	1
Bott, Edmund.	Bott, Edmund	1
Vere, James.	Vere, James	1
Busnot, Dominique.	Busnot, Dominique	1
Gargrave, Geo.	Gargrave, Geo	1
Betham, Campbell.	Betham, Campbell	1
D'Oyly, Catherine.	D'oyly, Catherine	1
Turner, Seth.	Turner, Seth	1
Nisbet, Patrick.	Nisbet, Patrick	1
Curzon of Penn, Assheton Curzon	Curzon Of Penn, Assheton	1
Bellew, Francis.	Bellew, Francis	1
Audrian, Solomon.	Audrian, Solomon	1
Richardson, R.	Richardson, R	1
McCully, Joannes.	Mccully, Joannes	1
Pilgrim.	Pilgrim	1
Verduc, Jean-Baptiste.	Verduc, Jean-baptiste	1
Woods, Alexander.	Woods, Alexander	1
Renforth, John.	Renforth, John	1
Marett, Elizabeth Anna.	Marett, Elizabeth Anna	1
McMurtrie, William.	Mcmurtrie, William	1
Lowe, Eusebius.	Lowe, Eusebius	1
Lightburne, Willoughby.	Lightburne, Willoughby	1
Gill, Mary.	Gill, Mary	1
Daly, Catharine.	Daly, Catharine	1
Cleeve, Richard.	Cleeve, Richard	1
Dapper, Beau.	Dapper, Beau	1
Leckie, Daniel Robinson.	Leckie, Daniel Robinson	1
Goosequil, Timothy.	Goosequil, Timothy	1
Teede, Richard.	Teede, Richard	1
Figaro.	Figaro	1
English, Jack.	English, Jack	1
Brereton, Robert.	Brereton, Robert	1
Edwards, Gwilim.	Edwards, Gwilim	1
Richards, Evan.	Richards, Evan	1
Owens, Evan.	Owens, Evan	1
Price, T.	Price, T	1
Rhys, Joan.	Rhys, Joan	1
Robert, William.	Robert, William	1
Coward, Nathan.	Coward, Nathan	1
Trifler, T.	Trifler, T	1
Service, John Paterson.	Service, John Paterson	1
Breuhowse, John.	Breuhowse, John	1
Broadgrin, Tim.	Broadgrin, Tim	1
Wemyss, Betsy.	Wemyss, Betsy	1
Green, G. S.	Green, G. S	1
Sutcliffe, E.	Sutcliffe, E	1
Wild man.	Wild Man	1
Coffee-man.	Coffee-man	1
Gaude, Auguste.	Gaude, Auguste	1
Crancocc, Vortigern.	Crancocc, Vortigern	1
Garrard, Eliza.	Garrard, Eliza	1
Liveings, Thomas.	Liveings, Thomas	1
Stuart, James Archibald.	Stuart, James Archibald	1
Howard, Michael.	Howard, Michael	1
Davys, Charles.	Davys, Charles	1
Baker, Anderson.	Baker, Anderson	1
Bigland, William.	Bigland, William	1
Hardesty, John.	Hardesty, John	1
Deschamps, J.	Deschamps, J	1
Watkinson, Mary.	Watkinson, Mary	1
Tipping, Lucretia.	Tipping, Lucretia	1
Tovey, Abraham.	Tovey, Abraham	1
Jones, Rees.	Jones, Rees	1
Green, Ephraim.	Green, Ephraim	1
Bickham, John.	Bickham, John	1
Hélie, Pierre François.	Hélie, Pierre François	1
Lalor.	Lalor	1
Trusty, Simon.	Trusty, Simon	1
Webb, Daniel Carless.	Webb, Daniel Carless	1
Bayne, James.	Bayne, James	1
Milliken, John.	Milliken, John	1
Haliday, William.	Haliday, William	1
Needham, W.	Needham, W	1
Willson, William.	Willson, William	1
Harrison, Gustavus.	Harrison, Gustavus	1
Plunkett, William.	Plunkett, William	1
Straton, Arthur.	Straton, Arthur	1
Prevost, James.	Prevost, James	1
Pippard, Henry.	Pippard, Henry	1
Mearns, Patrick.	Mearns, Patrick	1
Mathers, Wilsey.	Mathers, Wilsey	1
MacAlester, Jane.	Macalester, Jane	1
Simpson, Agnes.	Simpson, Agnes	1
Goldney, Thomas.	Goldney, Thomas	1
Evans, Eyre.	Evans, Eyre	1
Congalton, Charles.	Congalton, Charles	1
Bayne, Colin.	Bayne, Colin	1
Sutherland, Hugh.	Sutherland, Hugh	1
Sallom, Charles.	Sallom, Charles	1
Robinson, Edmund.	Robinson, Edmund	1
Phelan, Barnaby.	Phelan, Barnaby	1
Coxe, Charles.	Coxe, Charles	1
Chichester, Ann.	Chichester, Ann	1
Bowes, George.	Bowes, George	1
Ayton, Thomas.	Ayton, Thomas	1
Monypenny, Mary.	Monypenny, Mary	1
Church of England divine.	Church Of England Divine	1
Telltruth, Jonathan.	Telltruth, Jonathan	1
Hitchman, William.	Hitchman, William	1
Luisini, Luigi.	Luisini, Luigi	1
Bullock, W.	Bullock, W	1
Drinkwater, Samuel.	Drinkwater, Samuel	1
Evans, Ambrose.	Evans, Ambrose	1
Genevois, Jean Alexandre.	Genevois, Jean Alexandre	1
Geere, John.	Geere, John	1
Easy, Charles.	Easy, Charles	1
Macgregor, Archibald.	Macgregor, Archibald	1
Gubbins, Godfrey.	Gubbins, Godfrey	1
Chartres, Mark.	Chartres, Mark	1
Biggs, James.	Biggs, James	1
Jeffrey, Ninian.	Jeffrey, Ninian	1
Stone, W.	Stone, W	1
Neri, Giovanni Battista.	Neri, Giovanni Battista	1
Darling, Benjamin.	Darling, Benjamin	1
Abel, J.	Abel, J	1
Hauxley, Edward.	Hauxley, Edward	1
Nemesini, Vittorio.	Nemesini, Vittorio	1
Le Fort, Louis François Isidore.	Le Fort, Louis François Isidore	1
Tithepig, Obadiah.	Tithepig, Obadiah	1
Fenton, W.	Fenton, W	1
Hallaran, Laurence Hynes.	Hallaran, Laurence Hynes	1
Fayeth, Edward.	Fayeth, Edward	1
Canning, T.	Canning, T	1
Waugh, Allan.	Waugh, Allan	1
Michell, Simon.	Michell, Simon	1
Lucas, Francis.	Lucas, Francis	1
Killikelly, Martin.	Killikelly, Martin	1
Haukes, Charles.	Haukes, Charles	1
Green, James Roch.	Green, James Roch	1
Gillies, Henry.	Gillies, Henry	1
Erskine, Francis.	Erskine, Francis	1
Bor, Gerard.	Bor, Gerard	1
Alcock, William.	Alcock, William	1
Flap-Bugg, Flavius.	Flap-bugg, Flavius	1
Duplain, Claude.	Duplain, Claude	1
Pilgrim, Edward Trapp.	Pilgrim, Edward Trapp	1
Leach, Stephen.	Leach, Stephen	1
Garbott, William.	Garbott, William	1
Saltonstall, Walter.	Saltonstall, Walter	1
Rolt, Elizabeth.	Rolt, Elizabeth	1
De Brent, John.	De Brent, John	1
Iremonger, Frederic.	Iremonger, Frederic	1
Smoke'em, Simon.	Smoke'em, Simon	1
Brimble, William.	Brimble, William	1
Ryley, S. W.	Ryley, S. W	1
Rowe, Hannah.	Rowe, Hannah	1
Tomlinson, Ralph.	Tomlinson, Ralph	1
Ploughshare, Jan.	Ploughshare, Jan	1
Walkinshaw, John.	Walkinshaw, John	1
Peirson, Eleazar.	Peirson, Eleazar	1
Nugent, William.	Nugent, William	1
Montgomerie, Hugh.	Montgomerie, Hugh	1
Jocelyn, Robert Jocelyn	Jocelyn, Robert	1
Griffith, Rees.	Griffith, Rees	1
Head, I.	Head, I	1
Nelthorpe, George.	Nelthorpe, George	1
Oldacres, Richard.	Oldacres, Richard	1
Young, James Box.	Young, James Box	1
Carey, Joseph Knight.	Carey, Joseph Knight	1
Juniper, Jack.	Juniper, Jack	1
Edwards, Anna Maria.	Edwards, Anna Maria	1
H******, Samuel.	H******, Samuel	1
Flower, Joseph.	Flower, Joseph	1
Columbario, Christopher.	Columbario, Christopher	1
Naz.	Naz	1
Holmes, Ann.	Holmes, Ann	1
Skelton, Abraham.	Skelton, Abraham	1
Stoakes, Benjamin.	Stoakes, Benjamin	1
Harrisius, Bernardus.	Harrisius, Bernardus	1
Whimsical, Will.	Whimsical, Will	1
Pigot, James.	Pigot, James	1
Littell, Thomas Bridge.	Littell, Thomas Bridge	1
Savage, M.	Savage, M	1
Spenser, J. T.	Spenser, J. T	1
Birch, Eliza.	Birch, Eliza	1
Nasmith, Robert.	Nasmith, Robert	1
Michault de Lannoy, François Joseph.	Michault De Lannoy, François Joseph	1
Michell, M.	Michell, M	1
Cunningham, G.	Cunningham, G	1
Hughes, H.	Hughes, H	1
Baldwin, Catharine.	Baldwin, Catharine	1
Nathan, Levi.	Nathan, Levi	1
Nallson, G.	Nallson, G	1
Nason, George.	Nason, George	1
Colpas, Andrew.	Colpas, Andrew	1
Teft, Elizabeth.	Teft, Elizabeth	1
Weylar, Maria.	Weylar, Maria	1
Stephens, Zach.	Stephens, Zach	1
Craik, John.	Craik, John	1
Parrish, John.	Parrish, John	1
Hawke, Edward.	Hawke, Edward	1
Freeman, Patriot.	Freeman, Patriot	1
